weibo_time,weibo_like,anon_id,weibo_text_clean
2025/3/4,6,user354,"⚠⚠⚠警惕！“慢脚文化”正向我们悄悄袭来 “慢脚文化”起初源于日韩年轻人对高压竞争和传统价值观的反抗，本是追求自由生活的表达。但在短视频与社交媒体的影响下，它却变了味。😱 如今，打开一些平台，充斥着宣扬“未成年妈妈的生活”“不上学才自由”这类极端化内容的视频，点赞量还能高达几 展开,⚠⚠⚠警惕！“慢脚文化”正向我们悄悄袭来 “慢脚文化”起初源于日韩年轻人对高压竞争和传统价值观的反抗，本是追求自由生活的表达。但在短视频与社交媒体的影响下，它却变了味。😱 如今，打开一些平台，充斥着宣扬“未成年妈妈的生活”“不上学才自由”这类极端化内容的视频，点赞量还能高达几十万甚至上百万。年轻人偏爱新奇刺激，使得这类不良内容传播极快。🚫 未成年人正处在价值观塑造的关键时期，“慢脚文化”中的低俗、极端观念一旦侵蚀他们的思想，后果不堪设想。🙅♀️我们不能让“慢脚文化”毒害未成年人的身心健康。平台应加强监管，家长和老师也要引导年轻人正确看待这类文化，别让不良思潮钻了空子。📚💪 醍醐守正君的微博视频 收起"
2025/3/4,0,user355,看到现在炸裂的慢脚文化 想起来当年的快手好像就是靠疯和土嗨才能火起来突然有点了解了精神小伙泷之前拍的那种搞笑段子 抠脚视频
2025/3/4,0,user356,慢脚文化Vs抖🎶文化——————之前下载过，想着发些磕cp的～但是后来刷着刷着里面的内容，真的非常的俗，低俗的俗～无论是人群的文化还是内容都让人感觉不适，与抖相比，抖是真的比较有文化的了内容质量上～于是我把慢脚删了，确信那不是我爱看的圈子～也不会再看～
2025/3/5,1783,user357,"看到有一些老师吐槽现在的未成年学生…说实在不知道怎么教了…他们现在流行的慢脚文化现在演变成了非常严重的侵害未成年的集体行为。吐槽的老师说现在学生上来就问老师你们学校能玩手机吗，然后他隔壁班的老师抓到一个女生在后排玩手机，没收后头开始尖叫大哭。几个老师很奇怪就在办公室看她手机里什 展开,看到有一些老师吐槽现在的未成年学生…说实在不知道怎么教了…他们现在流行的慢脚文化现在演变成了非常严重的侵害未成年的集体行为。吐槽的老师说现在学生上来就问老师你们学校能玩手机吗，然后他隔壁班的老师抓到一个女生在后排玩手机，没收后头开始尖叫大哭。几个老师很奇怪就在办公室看她手机里什么情况，结果看到她跟几个女生在女厕所脱光衣服拿作业本放身上拍裸照…看聊天记录更可怕，她们还有小团体会定期去街上吃地果，地果就是别人吃完吐掉的槟榔渣…更有甚者会在纸巾上写字然后沾湿放进眼球里，自拍说这是眼球纹身…刚还看到拿红领巾当肚兜…以及14岁就炫耀自己当了宝妈（…！老师们说真的没法教，家长一管就开始自餐，大喊原生家庭不幸，老师一管就会尖叫大哭说上学压力大老师虐学生，满嘴都是网上的六百六十六盐都不盐了。因为行为太可怕年纪又太小处于他想杀你都不用负责任的阶段，于是老师们反而怕他们…一般就当没看见了… 收起"
2025/3/5,125,user358,一首百万收藏没有的慢脚抖音下沉市场电子宠物，也是能怪上割席了十年以上的20多首百万收藏的韩团倒贴了。
2025/3/5,0,user359,"2025.3.5 雨天03月29日仍然是写昨天的事。昨天写到下班前的事情。为什么都是第二天写前一天的事呢，原本想睡前写的，但是睡前真的没办法再开电脑写了，太困。按照平时的生物钟，晚上11点多就已经睡觉了。昨天下班后，我上饭堂吃了晚饭，就回宿舍了。比较幸运，下班的时候没有下雨，在宿舍看起了“老福” 展开,2025.3.5 雨天03月29日仍然是写昨天的事。昨天写到下班前的事情。为什么都是第二天写前一天的事呢，原本想睡前写的，但是睡前真的没办法再开电脑写了，太困。按照平时的生物钟，晚上11点多就已经睡觉了。昨天下班后，我上饭堂吃了晚饭，就回宿舍了。比较幸运，下班的时候没有下雨，在宿舍看起了“老福”。老福是《咏春》的传承者，学习易经，道家等思想。看他的视频深有启发。看了那么多视频，总结出来的理论是，要同时提升自己的精神世界和身体素质，在很多事情同时发生的时候，身体也能承受得住。精神世界和身体是相辅相成的。现在很多人的抑郁，双向，心里不健全，很多人心里想通了，但是因为身体不够强，产生的激素会反过来把思绪拉回来。所以，想要治好这些病，归根到底，还是要把身体练好了。平时做做瑜伽，健身一下也好，每天抽出来5分钟做一下。很多人去做心理咨询，然后医生就会让吃药，很多时候会越吃越不好。为什么吃完药的人没那么难受了，是因为药物使人的所有感觉都变得缓慢。然后也了解到了，不同的音乐频率会有不同的磁场。很多文化入侵，都在美化侵略，譬如阿某达，人家一个好好地种族，找外来的一个人入侵，原来种族的一个很有思想觉悟的女性爱上这个入侵者，这个女性的父亲哥哥都是压榨人的，最后把他们都灭了。妈的，我听完都觉得毛骨悚然。关于文化入侵，还有之前被曝光过的毒教材，真的是太可怕了。还有让女性不像女性，男性不像男性，荷尔蒙降低，就会越来越低的生育率。还有慢脚文化，萝莉控，古惑仔等，这些都是把不好的东西一笔带过，把它们正常化的手段，都是西方很久以前想到的“去雄计划”，一个伟大的民族就是这样慢慢地被毁灭。很多以前去美的人，看个医生，就要花5000美元，管那里叫自由。就很多事情都是颠覆了一个正常人，正常思想，正常民族繁荣复兴的。还有走火运的，中间是空的，后面会容易不顺，比如日韩。学到了很多。。。昨晚就是这样刷视频度过了哈哈哈。 收起"
2025/3/5,0,user360,"在抖音意外听到一个词“慢脚文化”，听着视频博主的说法，觉得对青少年危害真的挺大…于是好奇去搜“什么事慢脚文化”看到时间点后，觉着不知道是庆幸自己知道的太晚还是后悔知道的太晚…就感觉与一些小孩们混的不是同一片网络…网络上的内容对现在孩子们的见解及价值观都会有很大的影响，而那些阴 展开,在抖音意外听到一个词“慢脚文化”，听着视频博主的说法，觉得对青少年危害真的挺大…于是好奇去搜“什么事慢脚文化”看到时间点后，觉着不知道是庆幸自己知道的太晚还是后悔知道的太晚…就感觉与一些小孩们混的不是同一片网络…网络上的内容对现在孩子们的见解及价值观都会有很大的影响，而那些阴暗的，不健康的东西该如何去控制…又如何让孩子们看到一个向上的积极的健康一些的内容呢？难道只有控制住手机这一条吗？………以及，哕… 收起"
2025/3/5,1,user361,揭秘恐怖的OD文化，这条视频且看且珍惜！药物滥用内容过于真实#心理健康 收起内容仅供参考，如有不适请线下就医
2025/3/5,11,user362,不要让网络毁了孩子的一生 
2025/3/5,1,user363,这是真的同意我妹妹现在六年级完全已经被慢脚文化入侵 王者各种处cp 背地里骂她爸爸
2025/3/5,2,user364,济南美术馆展出的AI机器人引发网友热议，您觉得这个可以在公共场合展出吗？ 
2025/3/5,0,user365,针对青少年的慢脚文化和OD磕药圈绝对有境外势力渗透
2025/3/5,0,user366,搜了一会儿慢脚文化快给自己整窒息了我真的服了
2025/3/5,3,user367,【投稿】就在刚刚，微信视频号上刷到一个博主解析慢脚文化形成原因和自己的思考，开头引了那个虚拟十四岁少女的播客实验，高柱还在看，但是，视频水灵灵的消失了……
2025/3/5,,user368,这是我这段时间第二次听到慢脚文化了，看样子形势很严峻了
2025/3/5,,user369,最近频繁听到慢脚文化这个词，问题是毒源哪里来的
2025/3/5,0,user370,第一次知道什么是慢脚文化 （）
2025/3/5,1,user371,最近老在小红书上看到很多博主抨击慢脚文化 不同的圈层不同的视频分区全都在上演同一个故事 虚空索敌一个爱玩慢脚爱化妆爱和老男人谈恋爱的表妹或者妹妹 恶意丑化孩子的形象 以偏概全 借着不荼毒孩子的名义揽流量圈粉 画着慢脚妆演绎剧情的脸也丑恶得像围着熏肉飞的苍蝇
2025/3/6,0,user372,所以什么是慢脚文化
2025/3/6,0,user373,活久见 第一次知道什么是慢脚文化
2025/3/6,4408,user374,大妹子…这还是中文吗？这还是一个时代吗？
2025/3/6,1,user375,慢脚文化真的很可怕
2025/3/6,73,user377,我以为慢脚无非是精神小伙精神小妹，可能土一点非主流一点，结果一搜吓我一跳…
2025/3/6,6,user379,慢脚文化真的荼毒了很多青少年，那边的视频风气极差，请问快手审核部门到底在干什么？第一次想封杀掉一个软件
2025/3/6,0,user380,还好我的快手很正常，特别的美好啊
2025/3/6,1,user381,看到自己家妹妹发个朋友圈都是黑丝jk腿就火大
2025/3/6,19,user382,什么是糖人？我弟回来说我好糖啊，什么东西听不懂
2025/3/6,1,user383,不是哥们，慢脚文化是个什么🐔8️⃣玩意儿啊？
2025/3/6,5,user384,"近年来，未成年人网络性侵案件频发，不法分子通过社交平台、游戏诱导，甚至利用AI技术伪造儿童色情内容。当“慢脚文化”“举牌”等亚文化裹挟暴力，当“深度伪造”（Deepfake）让伤害更隐蔽，每一段被传播的虚假视频，都可能成为压垮孩子的最后一根稻 展开, 近年来，未成年人网络性侵案件频发，不法分子通过社交平台、游戏诱导，甚至利用AI技术伪造儿童色情内容。当“慢脚文化”“举牌”等亚文化裹挟暴力，当“深度伪造”（Deepfake）让伤害更隐蔽，每一段被传播的虚假视频，都可能成为压垮孩子的最后一根稻草……对此，全国人大代表方燕建议，完善法律界定网络色情制品的处罚标准、严打AI生成虚假儿童内容、强化平台内容审查与责任、建立跨部门联合治理机制、普及网络安全教育、鼓励社会组织参与保护，用法律与技术筑起防火墙，让“隐形暴力”无处遁形。"
2025/3/6,2,user385,怎么可能完全杜绝不用呢，提这种问题为什么不从源头解决呢？把不良导向的视频直接下载封号不就行了，现在网络上流行的一种慢脚文化影响着青少年才是最恐怖的
2025/3/6,1,user386,求求了 快点吧 现在看这些小孩一个个语出惊人 还有慢脚文化 感觉这些小孩真的废了
2025/3/6,57,user387,"十四岁争当全网最小二胎宝妈，十五岁擦边直播售卖私密照，中学生辍学养胎，把红领巾当做肚兜，试卷改成露脐装；未成年和52岁老登的恋爱日常等等！看到这些文字，你头皮发麻吗！反正我是麻了！而且她们并不觉得这有任何问题，标题往往都写着“正常穿搭”、“勇敢的人先享受世界”、“做自己”这个世 展开,十四岁争当全网最小二胎宝妈，十五岁擦边直播售卖私密照，中学生辍学养胎，把红领巾当做肚兜，试卷改成露脐装；未成年和52岁老登的恋爱日常等等！看到这些文字，你头皮发麻吗！反正我是麻了！而且她们并不觉得这有任何问题，标题往往都写着“正常穿搭”、“勇敢的人先享受世界”、“做自己”这个世界什么时候颠成了连我们这种老牌杀马特都看不懂的程度了？03月29日我就带大家扒一扒，所谓的“慢脚文化”，究竟有多丧心病狂？ "
